File_Name,lat,lng,Reduced,Tiny Thumbnail (150 wide),Consensus,predominant groups,top ,hex_code,NonConsensus,Annotation1,David,Annotation,Rim,Jessie,Lotte,Wanshu,Sabina,Meta
20250724_085527(0).jpg,47.2352954,6.0216903,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250724_085527(0).jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250724_085527(0).jpg?raw=true"">",Low,,,,"multiple lightning, cake with icing, giant bug, lightenings, group of dancing people, snake skin, Mushroom, tree leaves, thirsty land",lava dripping into the ocean,ghost,cat lying on its back,rabbit and tortoise,whale,plant,Laughing man,swimming guy,the formation of a bone
20250724_085919.jpg,47.2357999,6.0242738,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250724_085919.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250724_085919.jpg?raw=true"">",High,Avian and Aerial,"#1 Category (5 out of 9 55.6%), #2 Category (2 out o f 9 22.2%), #3 category(1 out of 9 11.1%)",#e377c2,"the bat signal, crown, cat, wave and cliff, map, spiral, Sitting man, rino head, crown coming back to the fortress",chick emerging from an egg,chicken,hen,hen,hen,face,Fat cat,one-ear cat,a cat wit one ear
20250725_105921.jpg,47.2339664,6.0253444,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_105921.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_105921.jpg?raw=true"">",Medium,Abstract Patterns and Forms,"#1 Category (5 out of 9 55.6%), #2 Category (3 out o f 9 33.3%), #3 category(1 out of 9 11.1%)",#2ca02c,"the back end of a very large mouse, falcon, ?, chainswan man's katana man, dog, crescent shadow, helmet soldier, sword handle, pulling a carrot from the soil",Less than sign,minus sign,/ <,direction,arrow,whale,Arrow,left pointing arrow,arrow
20250725_110401.jpg,47.2359448,6.0273944,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_110401.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_110401.jpg?raw=true"">",Medium,Avian and Aerial,"#1 Category (3 out of 9 33.3%), #2 Category (2 out o f 9 22.2%), #3 category(2 out of 9 22.2%)",#e377c2,"a person trying to get out of a swimming pool, leaf, branch, wrapped humanoid monster, lightning and geometric figure, mountain ridge, Shooting woman, butterfly, a vein of France",lightning,crack in the wall,river on map,lightening,lightning,face,Root of plant,lighting striking,crack (fissure)
20250725_110422.jpg,47.2361984,6.0275542,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_110422.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_110422.jpg?raw=true"">",Medium,Aquatic and Marine,"#1 Category (5 out of 9 55.6%), #2 Category (1 out o f 9 11.1%), #3 category(1 out of 9 11.1%)",#7f7f7f,"a man with a large nose, pointing finger, syringe, bird's head and neck, geometric figure, coral reef, Crocodile, crocodile side face, tuning fork",moray eel,whale,whale,water infiltration,python head,paw,Whale,macaroon,shark's digestive track
20250725_115136.jpg,47.2362908,6.0277071,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_115136.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_115136.jpg?raw=true"">",Medium,Reptiles and Monsters,"#1 Category (7 out of 9 77.8%), #2 Category (1 out o f 9 11.1%), #3 category(1 out of 9 11.1%)",#ff7f0e,"multiple lightning, cake with icing, giant bug, lightenings, group of dancing people, snake skin, Mushroom, tree leaves, thirsty land",pac-man ,pacman,pac man,titan's head,dinosaur head,dog,Boot,enlarged pacman,a monster with big jaw
20250725_134732.jpg,47.2349405,6.0248054,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_134732.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_134732.jpg?raw=true"">",High,Reptiles and Monsters,"#1 Category (5 out of 9 55.6%), #2 Category (1 out o f 9 11.1%), #3 category(1 out of 9 11.1%)",#ff7f0e,"a person lying down, the Nile River, pterodactyl hunting snake, snake and dry branch, map, branching tree, Two snake fighting and one passing by, mountain landscape, dna chain",snake,snake,snake,snake,snake,person with big head,Branch,arch,a view to the Alps
20250725_134942.jpg,47.2347495,6.0250368,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_134942.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_134942.jpg?raw=true"">",Medium,Landscapes and Geography,"#1 Category (3 out of 9 33.3%), #2 Category (3 out o f 9 33.3%), #3 category(1 out of 9 11.1%)",#d62728,"blue heron, ?, cracked phone screen, dagger,",tornado,tornado,bovine,cobra,cobra,sad person with big nose,Squashed toothpaste tube,south america,mermaid and the creature sticking from the ceiling kissing
20250725_135236.jpg,47.2346125,6.0253569,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_135236.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_135236.jpg?raw=true"">",Low,,,,"the number three,",blue heron,?,cracked phone srceen,dagger,sword,fin,Fencer,sword,sword through wall
20250725_135317.jpg,47.2345181,6.0254557,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_135317.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_135317.jpg?raw=true"">",Low,,,,"a tadpole, fish, pelvic bone, fallen rose, A towering mountain peak, sea turtle, Goldfish, ant, archipelago",the number three,sandwich,sandwich,boot,books,cat,Shark,chinese character for 3,layering
20250725_135412.jpg,47.2347051,6.0258901,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_135412.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_135412.jpg?raw=true"">",Medium,Abstract Patterns and Forms,"#1 Category (5 out of 9 55.6%), #2 Category (1 out o f 9 11.1%), #3 category(1 out of 9 11.1%)",#2ca02c,"the wave, pot, pigeon, smile, Crab, flying bird silhouette, crow",palm tree,palm tree,lunar docking station,palm,lightning,legs,Tomato stem,inverted psychology symbol,skiny mosquito
20250725_135459.jpg,47.2347053,6.0258372,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250725_135459.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250725_135459.jpg?raw=true"">",Low,,,,"the wicked witch melting, clouds, smoke, map,",the wave,pot,eagle,flying eagle,pigeon,smile,Crab,flying bird silhouette,crow
20250727_152302.jpg,47.2314308,6.0264129,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_152302.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_152302.jpg?raw=true"">",Low,,,,"a horse skeleton, dinosaur, bird skeleton, pterodactyl, inverted alien, shell, Long nose old man, sofa, distribution of data",the wicked witch melting,clouds,witch's hat,smoke,map,mold,Witch,witch hat,continents in formation
20250727_152456.jpg,47.23161,6.0265435,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_152456.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_152456.jpg?raw=true"">",Low,,,,"an isthmus, bear profile, pterodactyl, ?, two big comma, nebula, A hunged man and an upside-down man, about to kiss, districts on a map",a horse skeleton,dinosaur,bird skeleton,pterodactyl ,inverted alien,shell,Long nose old man,sofa,distribution of data
20250727_152610.jpg,47.2320546,6.0265479,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_152610.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_152610.jpg?raw=true"">",Medium,Human Faces and Profiles,"#1 Category (3 out of 9 33.3%), #2 Category (2 out o f 9 22.2%), #3 category(2 out of 9 22.2%)",#9467bd,"A sufi dancing, angel, rat, smiling shark, a king nd a dropped crown, face, a laughing seahorse",A person looking left,bird,baby bird,handle,a runnig person,face,Sunglasses,sun glasses,aviator teardrop sunglasses in verticale
20250727_153019.jpg,47.2328206,6.0263058,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_153019.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_153019.jpg?raw=true"">",Low,,,,"the bat signal, crown, cat, wave and cliff, map, spiral, Sitting man, rino head, crown coming back to the fortress",A sufi dancing,angel,rat,smiling shark,a king nd a dropped crown,face,Fire dragon,dragon,a laughing seahorse
20250727_153306.jpg,47.233579,6.0267801,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_153306.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_153306.jpg?raw=true"">",Low,,,,"the back end of a very large mouse, falcon, ?, chainswan man's katana man, dog, crescent shadow, helmet soldier, sword handle, pulling a carrot from the soil",the bat signal,crown,cat,wave and cliff,map,spiral,Sitting man,rino head,crown coming back to the fortress
20250727_153556.jpg,47.2333654,6.0272937,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_153556.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_153556.jpg?raw=true"">",Low,,,,"a person trying to get out of a swimming pool, leaf, branch, wrapped humanoid monster, lightning and geometric figure, mountain ridge, Shooting woman, butterfly, a vein of France",the back end of a very large mouse,falcon,?,chainswan man's katana man,dog,crescent shadow,helmet soldier,sword handle,pulling a carrot from the soil
20250727_153832.jpg,47.2335643,6.0281042,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_153832.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_153832.jpg?raw=true"">",Low,,,,"duck face, sea surface, a bottle lying on its side, sleeping bear",a person trying to get out of a swimming pool,leaf,branch,wrapped humanoid monster ,lightning and geometric figure,mountain ridge,Shooting woman,butterfly,a vein of France
20250727_154046.jpg,47.2340058,6.0288044,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/20250727_154046.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/20250727_154046.jpg?raw=true"">",Low,,,,"a man with a large nose, pointing finger, syringe, bird's head and neck, geometric figure, coral reef, Crocodile, crocodile side face, tuning fork",a smily face,Smiling face with open mouth,duck face,sea surface,a bottle lying on its side,sleeping bear,Beard man,Smiling face with open mouth,a collection of shapes
GOPR3224.JPG,47.2327752,6.0195877,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3224.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3224.JPG?raw=true"">",Low,,,,"a horse eating from a trough, foot, military cap, arm?, an abstract painting, swirling mist, floating samurai",a man with a large nose,pointing finger,syringe ,bird's head and neck,geometric figure,coral reef,Crocodile,crocodile side face,tuning fork
GOPR3225.JPG,47.2312094,6.0189894,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3225.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3225.JPG?raw=true"">",Low,,,,"milk dripping off a table, ?, ?, cartoon crocodile, sunflower heart, stairs, first snow",a horse eating from a trough,foot,military cap,arm?,an abstract painting,swirling mist,Whale,whale head,floating samurai
GOPR3227.JPG,47.2313533,6.0225712,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3227.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3227.JPG?raw=true"">",Medium,Reptiles and Monsters,"#1 Category (3 out of 7 42.9%), #2 Category (2 out o f 7 28.6%), #3 category(2 out of 7 28.6%)",#ff7f0e,"a right hand mitten, whale, cartoon hippo, cartoon dog, a narrow peninsula and the ocean, crystal web, Turtle head, oven mit, a happy, drooling dog",milk dripping off a table,?,cartoon crocodile,?,dinosaur head,sunflower heart,Dinosaur head,stairs,first snow
GOPR3229.JPG,47.2312869,6.0243407,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3229.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3229.JPG?raw=true"">",Low,,,,"a person lookig at the sky, squirrel, T-rex profile, island, vulture, flowing river, horizontal koala",a right hand mitten,whale,cartoon hippo,cartoon dog,a narrow peninsula and the ocean,crystal web,Turtle head,oven mit,"a happy, drooling dog"
GOPR3230.JPG,47.2320326,6.0245648,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3230.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3230.JPG?raw=true"">",Low,,,,"the San Francisco bay, ?, bald eagle, vulture, a lying down person and a screaming bird, fish scales, Golf club, hair dryer, batteries charger",a person lookig at the sky,squirrel,T-rex profile,island,vulture,flowing river,Shoe,stepping shoe,horizontal koala
GOPR3231.JPG,47.2321326,6.0247136,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3231.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3231.JPG?raw=true"">",Low,,,,"a person lying down, the Nile River, pterodactyl hunting snake, snake and dry branch, map, branching tree, Two snake fighting and one passing by, mountain landscape, dna chain",the San Francisco bay,?,bald eagle,vulture,a lying down person and a srceaming bird,fish scales,Golf club,hair dryer,batteries charger
GOPR3232.JPG,47.2321591,6.0249013,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3232.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3232.JPG?raw=true"">",Low,,,,"a rooster with a comb, ?, woman chatting with birds, smoke, profile of a person with a huge nose, owl eyes, Duck, game control, continent",a person lying down,the Nile River,pterodactyl hunting snake,snake and dry branch,map,branching tree,Two snake fighting and one passing by,mountain landscape,dna chain
GOPR3233.JPG,47.2320532,6.0251542,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3233.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3233.JPG?raw=true"">",Low,,,,"a blob, ?, ?, burping profile, ocean waves, broken mirror, Long nose man, huge nose, river delta",a rooster with a comb,?,woman chatting with birds,smoke,profile of a person with a huge nose,owl eyes,Duck,game control,continent
GOPR3234.JPG,47.2319625,6.0254532,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3234.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3234.JPG?raw=true"">",Low,,,,"A bat at rest (hanging upside down), iceberg, ?, edge of a broken wooden board, lightning, turtle shell, Sharp nose man, vampire profile, bay",a blob,?,?,burping profile,ocean waves,broken mirror,Long nose man,huge nose,river delta
GOPR3235.JPG,47.2319645,6.0254474,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3235.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3235.JPG?raw=true"">",Low,,,,"a UFO, bat, baby in ultrasound, flying eagle, two rectangles, seal flipper, Icecream, ponyo, island",A bat at rest (haning upside down),iceberg,?,edge of a broken wooden board,lightning,turtle shell,Sharp nose man,vampire profile,bay on a map
GOPR3236.JPG,47.2319583,6.0254414,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3236.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3236.JPG?raw=true"">",Medium,Avian and Aerial,"#1 Category (3 out of 9 33.3%), #2 Category (3 out o f 9 33.3%), #3 category(2 out of 9 22.2%)",#e377c2,"a tadpole, fish, pelvic bone, fallen rose, A towering mountain peak, sea turtle, Goldfish, ant, archipelago",lightning,river,lightning strike,lightening,a little side-view icon of the Pied Piper,running horse,Lighting,snake,bacterias under microscope
GOPR3237.JPG,47.231955,6.0254474,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3237.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3237.JPG?raw=true"">",Low,,,,"a stalagmite, ?, waterfall, leg and a cap, a peaceful face, lion’s mane, Elephant nose, leg, distribution graph",a tadpole,fish,pelvic bone,fallen rose,A towering mountain peak,sea turtle,Goldfish,ant,archipelago
GOPR3238.JPG,47.2316483,6.0258727,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3238.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3238.JPG?raw=true"">",Low,,,,"a die showing three pips, two eyes and nose, bird face, wheat, a standing rooster, waterfall’s edge, Angry bird, duck face, islands",a stlagmite,?,waterfall,leg and a cap,a peaceful face,lion’s mane,Elephant nose,leg,distribution graph
