File_Name,lat,lng,Reduced,Tiny Thumbnail (150 wide),Consensus,predominant groups,top ,hex_code,NonConsensus,Annotation1,David,Annotation,Rim,Jessie,Lotte,Wanshu,Sabina,Meta
GOPR3240.JPG,47.2314856,6.0264599,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3240.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3240.JPG?raw=true"">",Low,,,,"a rabbit falling out of a window, torch, heart, wolf drinking tea, A person's profile facing up and another person's profile facing down, lunar surface, A man kicks a stone high up, rooster, archipelago",a die showing three pips,two eyes and nose,bird face,wheat,a standing rooster,waterfall’s edge,Angry bird,duck face,islands
GOPR3241.JPG,47.2314852,6.0265279,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3241.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3241.JPG?raw=true"">",Low,,,,"an isthmus, bear profile, pterodactyl, ?, two big comma, nebula, A hunged man and an upside-down man, about to kiss, districts on a map",a rabbit falling out of a window,torch,heart,wolf drinking tea,A person's profile facing up and another person's profile facing down,lunar surface,A man kicks a stone high up,rooster,archipelago
GOPR3242.JPG,47.2321884,6.0263594,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3242.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3242.JPG?raw=true"">",Low,,,,"a red ring-necked panda, the number 8, pill, birds, bare tree, autumn leaf, Dinosaur, shoe print, footprint",an isthmus ,bear profile,pterodactyl,?,two big comma,nebula,A hunged man and a upside-down man,about to kiss,districts on a map
GOPR3243.JPG,47.2322482,6.0264082,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3243.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3243.JPG?raw=true"">",Low,,,,"a gorilla, ?, bra, laughing monsters, A peninsula with a few little islands and the ocean, lightning bolt, Crab claw, middle finger, Scandinavia subregion",a red ring-necked panda,the number 8,pill,birds,bare tree,autumn leaf,Dinosaur,shoe print,footprint
GOPR3244.JPG,47.2323639,6.026369,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3244.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3244.JPG?raw=true"">",Low,,,,"the chesapeake bay, ?, ?, avalanche, a side profile, chessboard, Crocodile, dolphin, spilled ink",a gorilla,?,bra,laughing monsters,A peninsula with a few little islands and the ocean,lightning bolt,Crab claw,middle finger,Scandinavia subregion
GOPR3245.JPG,47.2323754,6.0263897,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3245.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3245.JPG?raw=true"">",Low,,,,"a cubist portrait of a person, base of column, an elephant, bird, A man's profile",the chesapeake bay,?,?,avalanche,a side profile,chessboard,Crocodile,dolphin,spilled ink
GOPR3246.JPG,47.2334117,6.0265344,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3246.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3246.JPG?raw=true"">",Low,,,,"a wall needing tuckpointing, sleeping cat, ?, ?, triangel, bird, Thumb, seated cat, a chick and a bird sharing food",a cubist portrait of a person,profile face,portrait / profile,base of column,an elephant,bird,A man's profile,sad profile,Yin and yang
GOPR3250.JPG,47.2345563,6.0293595,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/GOPR3250.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/GOPR3250.JPG?raw=true"">",Low,,,,"triangles, zigzag, / /, mountain hills, cross, tornado, Chrismas tree, flash logo, wrench",a wall needing tuckpointing,sleeping cat,?,?,triangel,bird,Thumb,seated cat,a chick and a bird sharing food
Image_7075.jpg,47.23398333,6.025275,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/Image_7075.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/Image_7075.jpg?raw=true"">",Low,,,,"an umbrella blown inside-out, tree, Gru from Despicable Me, branch, fairy and leaves, a flying bird, person with big head, Candle holder, jesuits symbol, streets on a map",triangles,zigzag ,/ / ,mountain hills,cross,tornado,Chrismas tree,flash logo,wrench
Image_7076.jpg,47.23305,6.025569444,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/Image_7076.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/Image_7076.jpg?raw=true"">",Low,,,,"a face looking down, dove, turtle head, stingray, triangle, face with open mouth, Shark, side profile, landlocked country",an umbrella blown inside-out,tree,Gru from Despicable me,"branch,fairy and leaves",a flying bird,person with big head,Candle holder,jesuits symbol,streets on a map
Image_7077.jpg,47.23306944,6.025475,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/Image_7077.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/Image_7077.jpg?raw=true"">",Low,,,,"the tip of a spear, laughing (some sort of creature), wolf opening his mouth, a barking dog, bird with long beak, Triangle, right angle",a face looking down,dove,turtle head,stingray,triangel,face with open mouth,Shark,side profile,landlocked country
Image_7078.jpg,47.23315556,6.025816667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/Image_7078.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/Image_7078.jpg?raw=true"">",Low,,,,"a cat with a large head, Face with stuck-out tongue, upsidedown penguin, cat meowing, lightning, upwards looking face, Dog, fist, dog with huge head and ears",the tip of a spear,pacman,laughing (some sort of creature),wolf opening his mouth,a barking dog,bird with long beak,Triangle,pacman mouths,right angle
Image_7079.jpg,47.23406667,6.025444444,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/Image_7079.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/Image_7079.jpg?raw=true"">",Low,,,,"lightning,\, snake, A shark fin above the sea,",a cat with a large head,Face with stuck-out tongue,upsidedown penguin,cat meowing ,lightning,upwards looking face,Dog,fist,dog with huge head and ears
Image_7080.jpg,47.23408056,6.0254,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/Image_7080.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/Image_7080.jpg?raw=true"">",Medium,Reptiles and Monsters,"#1 Category (5 out of 9 55.6%), #2 Category (3 out o f 9 33.3%), #3 category(1 out of 9 11.1%)",#ff7f0e,"a volcano, shoe, tent, pyramid, dog, cake stand, Hat, mountain, dog with elongated muzzle",lightning,\,crack in the wall,snake,A shark fin above the sea,upwards looking face,River,river,crack 
image_7168.jpg,47.240775,6.0238,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/image_7168.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/image_7168.jpg?raw=true"">",Low,,,,"a cat looking right, Snoopy, hippo, dog, cow, marble road, Camel, doggy profile, dog looked up at its owner",a volcano,shoe,tent,pyramid,dog,cake stand,Hat,mountain,dog with elongated muzzle
image_7208.jpg,47.23294444,6.025647222,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/image_7208.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/image_7208.jpg?raw=true"">",Low,,,,"a stone-hedge rock table, Stonehenge, silhouette of a house, dolls, A map with land, a peninsula, and the ocean, pebble mosaic, Whale, inca port, puzzle",a cat looking right,Snoopy,hippo,dog,cow,marble road,Camel,doggy profile,dog looked up at its owner
IMG_1310.JPG,47.23611389,6.027605556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_1310.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_1310.JPG?raw=true"">",Low,,,,"a dolphin, ?, a girl with bob haircut, deformed creature, Two overlapping lions",a stone-hedge rock table,Stonehenge,silhouette of a house,dolls,"A map with land, a peninsula, and the ocean",pebble mosaic,Whale,inca port,puzzle
IMG_1317.JPG,47.23458889,6.026330556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_1317.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_1317.JPG?raw=true"">",Low,,,,"a flying mouse, crashing to the ground, jumping bull, cat head, jellyfish tentacles, Squirrel, por lid reptile",a dolphin,?,a girl with bob haircut,deformed creature ,Two overlapping lions,frosted window,Sock,Christmas sock,boot
IMG_5833.JPG,47.23616944,6.027602778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5833.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5833.JPG?raw=true"">",Low,,,,"a stream of water from a cave, squinting face, sleeping baby, whorshipper in a river with severed heads, worm, ?, Gun, Minecraft block, hobbo's derrière","a flying mouse, crashing to the ground",dolphin,dolphin,jumping bull,cat head,jellyfish tentacles,Squirrel,por lid,reptile
IMG_5834.JPG,47.23575278,6.026597222,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5834.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5834.JPG?raw=true"">",Medium,Cats and Dogs,"#1 Category (3 out of 8 37.5%), #2 Category (2 out o f 8 25%), #3 category(1 out of 8 12.5%)",#8c564b,"snowman, chick, a thick eyebrow, spiraling star,",a cat's head,cat face,owl,?,camel,maze,Parrot,cat face,isthmus
IMG_5835.JPG,47.23468333,6.026311111,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5835.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5835.JPG?raw=true"">",Low,,,,"a lizard or dinausaur, UFO, the bean' (sculpture in Chicago), dolphin, crocodile head, sandy shore, Turtle head, rabbit ear, arc",a rabbit with a frog,bunny,snowman,chick,a thick eyebrow,spiraling star,Duck,rabbit,rabbit with huge eye
IMG_5836.JPG,47.23470556,6.026280556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5836.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5836.JPG?raw=true"">",Low,,,,"hippo, manatee, end of cave, a parrot kissing a person, lizard skin, Woman, hipo side profile, peninsula",a lizard or dinausaur,UFO,the bean' (sculpture in Chicago),dolphin,crocodile head,sandy shore,Turtle head,rabbit ear,arc
IMG_5839.JPG,47.23319167,6.025502778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5839.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5839.JPG?raw=true"">",Low,,,,"a person kissing a cat, drinking from a mug, a kiss, severed head next to small animal on boat, a person's profile facing up and another person's profile facing down, honeycomb, A drinking man, capibara, Bosporus strait",,hippo,manatee,end of cave,a parrot kissing a person,lizard skin,Woman,hipo side profile,peninsula
IMG_5841.JPG,47.23259722,6.026402778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5841.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5841.JPG?raw=true"">",Low,,,,"a bear looking right, bear profile, pterodactyl (again!), stingray, a continent, peninsula, some islands and the ocean, puzzle pieces, A hanged man and an upside-down man, side profile, districts on a map",a person kissing a cat,drinking from a mug,a kiss,severed head next to small animal on boat ,a person's profile facing up and another person's profile facing down,honeycomb,A drinking man,capibara,Bosporus strait
IMG_5843.JPG,47.23216111,6.026327778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5843.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5843.JPG?raw=true"">",Low,,,,"a rabbit peering around a wall, ?, blot, cow, ghost’s veil, Snake, dog",a bear looking right,bear profile,pterodactyl (again!),stingray,"a continent, peninsula, some islands and the ocean",puzzle pieces,A hanged man and an upside-down man,side profile,districts on a map
IMG_5849.JPG,47.23309444,6.025763889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5849.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5849.JPG?raw=true"">",Low,,,,"extreme closeup of a  boxing glover with boxer behind it, letter M, silhouette of a house, elephant's trunk holding a man by the neck, an abstract face, cave entrance, A person throws a punch, llama, puzzle",a rabbit peering around a wall,?,archipelago,blot,cow,ghost’s veil,Snake,dog,archipelago
IMG_5876.JPG,47.2361,6.027555556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5876.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5876.JPG?raw=true"">",Low,,,,"An uppercase Gamma, kiss, ?, hand of god (Sixtine chapel), submarine, rushing water, Big nose man, compas, a man and a woman with huge nose touching foreheads",extreme closeup of a  boxing glover with boxer behind it,letter M,silhouette of a house,elephant's trunk holding a man by the neck,an abstract face,cave entrance,A person throws a punch,llama,puzzle
IMG_5877.JPG,47.23461944,6.025233333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5877.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5877.JPG?raw=true"">",High,Abstract Patterns and Forms,"#1 Category (4 out of 9 44.4%), #2 Category (2 out o f 9 22.2%), #3 category(1 out of 9 11.1%)",#2ca02c,"a triangle shaped island, ?, phoenix, butterfly, mountains, cracked leaf, Triangle fish, bat, Madagascar",exclamation point,exclamation point,cubist portrait,weird exclamation mark,a sideways abstract face,eagle wing,Shovel,exclamation mark,districts on a map
IMG_5878.jpg,47.23618889,6.023375,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5878.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5878.jpg?raw=true"">",Low,,,,data visualization,a triangle shaped island ,?,phoenix,butterfly,mountains,cracked leaf,Triangle fish,bat,Madagascar
IMG_5879.JPG,47.23792222,6.022075,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5879.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5879.JPG?raw=true"">",Low,,,,"light reflecting on a lake, river delta, two rectangles, phantom mask, Lighting,pathway, merging",a mountain range,data visualization,landscape with hills,mountains,a big lightning,zebra stripes,Big boob woman,ghost,color spills
IMG_5880.JPG,47.23787778,6.022238889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5880.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5880.JPG?raw=true"">",Low,,,,"florida, elephant, pointing finger, fake map, half a ninja's face, mosaic flower, Cucumber, seagull, bay",light reflecting on a lake,river delta,flowing river,river,two rectangles,phantom mask,Lighting,pathway ,merging
IMG_5881.JPG,47.23823056,6.022983333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5881.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5881.JPG?raw=true"">",Medium,Abstract Patterns and Forms,"#1 Category (5 out of 9 55.6%), #2 Category (2 out o f 9 22.2%), #3 category(1 out of 9 11.1%)",#2ca02c,"A slice of marbled cake, Ukraine, floatting tree trunk, a square lighter, sand dunes, Driftwood floating on the water, a piece of cream filled cake","A boot, horizontal",upside down Ukraine,upsidedown Ukraine flag,flag,two irregular rectangles,fallen feather,Rectangle,inverted Ukrainian flag,a piece of cream filled cake
IMG_5882.JPG,47.238025,6.022738889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5882.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5882.JPG?raw=true"">",Low,,,,"The kaaba, river in the afterlife in ancient egyptian tombs, a spotted dog sticking its tongue out, jelly swirl, Airpods charging case, sock puppet, waste container",A slice of marbled cake,Ukraine,Ukraine flag,floatting tree trunk ,a square lighter,sand dunes,Driftwood floating on the water,Ukrainian flag,a piece of cream filled cake
IMG_5883.JPG,47.238075,6.022702778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5883.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5883.JPG?raw=true"">",Low,,,,"A person (or dog) sticking out its tongue, a goldfish from the side, comet trail, Dalmatian sticking out tongue, footprints",The kaaba,Brancusi,Brancusi 'Kiss', river in the afterlife in ancient egyptian tombs,a spotted dog sticking its tongue out,jelly swirl,Airpods changing case,sock puppet,waste container
