File_Name,lat,lng,Reduced,Tiny Thumbnail (150 wide),Consensus,predominant groups,top ,hex_code,NonConsensus,Annotation1,David,Annotation,Rim,Jessie,Lotte,Wanshu,Sabina,Meta
IMG_5884.JPG,47.23756111,6.022038889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5884.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5884.JPG?raw=true"">",Low,,,,"A dog looking at a cat, panda & rat, giant head and cat, llama, dragon’s eye, baby kid, moonfish",A person (or dog) sticking out its tongue,Face with stuck-out tongue,person profile,part of a profile,a goldfish from the side,comet trail,Dalmatian sticking out tongue,Face with stuck-out tongue,footprints
IMG_5885.JPG,47.23866944,6.022166667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5885.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5885.JPG?raw=true"">",Low,,,,"A stream emerging from a hole in a wall, ?, half a guitar, ice crystals, Black alpaca, tram, bishop's profile",A dog looking at a cat ,fish,panda & rat,giant head and cat,llama,dragon’s eye,Fish,baby kid,moonfish
IMG_5887.JPG,47.23869444,6.021936111,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5887.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5887.JPG?raw=true"">",Low,,,,"A whale emerging from the ocean, two mushrooms, seashore, mountain and sky, half an alien's face, serpent’s tongue, Handheld loudspeaker, guitar, sand and see",A stream emerging from a hole in a wall,bottle,wine bottle,?,half a guitar,ice crystals,Black alpaca,tram,bishop's profile
IMG_5908.JPG,47.23537778,6.029883333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5908.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5908.JPG?raw=true"">",Low,,,,"A pig in a fog bank, ?, a small bat",A whale emerging from the ocean,two mushrooms,seashore,mountain and sky,half an alien's face,serpent’s tongue,Handheld loudspeaker,guitar,sand and see
IMG_5909.JPG,47.23538056,6.029880556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5909.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5909.JPG?raw=true"">",Low,,,,"a UFO, bat, baby in ultrasound, flying eagle, two rectangles, seal flipper, Icecream, ponyo, island",A pig in a fog bank,elephant,elephant,?,a small bat,river delta,Rhino,spying guy,peninsula
IMG_5911.JPG,47.23506389,6.030016667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5911.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5911.JPG?raw=true"">",Low,,,,"Ukraine, wheatfield and sky, flag, A snowman sticking its tongue out, sunspot, Rectangle, Ukrainian flag, layers",a UFO,bat,baby in ultrasound,flying eagle,two rectangles,seal flipper,Icecream,ponyo,island
IMG_5912.JPG,47.23434722,6.029011111,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5912.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5912.JPG?raw=true"">",Low,,,,"just below the ledge: a face, Winnie the Pooh, brutalist building, iceberg, cross, ?, A bird face, rooftop, roof with chimney",,Ukraine,wheatfield and sky,flag,A snowman sticking its tongue out,sunspot,Rectangle,Ukrainian flag,layers
IMG_5916.JPG,47.23223889,6.02635,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_5916.JPG"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_5916.JPG?raw=true"">",Low,,,,"marked with a cross, beaver, raccoon with cross around its neck",just below the ledge: a face,Winnie the Pooh,brutalist building,iceberg,cross,?,A bird face,rooftop ,roof with chimney
IMG_9410.jpg,47.23753333,6.017327778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_9410.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_9410.jpg?raw=true"">",Low,,,,"a stream of water from a cave, squinting face, sleeping baby, whorshipper in a river with severed heads, worm, ?, Gun, Minecraft block, hobbo's derrière","godzilla, marked with a cross",beaver,raccoon with cross around its neck,cross,an upside-down crown,,Dinosaur with a cross,godzilla,monster
IMG_9411.jpg,47.23767222,6.018408333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_9411.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_9411.jpg?raw=true"">",Low,,,,"a snail crawling to the right, turkey, ?, ?, ?, young ursula (Little mermaid), marine fossil, Sunshine and lake surface, sleeping fox",a stream of water from a cave,squinting face,sleeping baby,whorshipper in a river with severed heads,worm,?,Gun,Minecraft block,hobbo's derrière
IMG_9412.jpg,47.23781111,6.018647222,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_9412.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_9412.jpg?raw=true"">",Medium,Reptiles and Monsters,"#1 Category (2 out of 6 33.3%), #2 Category (2 out of 6 33.3%), #3 category(1 out of 6 16.7%)",#ff7f0e,"a boquet of flowers, pig, dancing, falling human figure, a cheetah's profile, A frightened man, ?, Alladin lamp",a snail crawling to the right,turkey,?,young ursula (Little mermaid),marine fossil,?,Sunshine and lake surface,?,sleeping fox
IMG_9419.jpg,47.24040556,6.022911111,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_9419.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_9419.jpg?raw=true"">",Low,,,,"A face looking down, ghost, ?, ?, lightning over the sea, rising sun, Bull, thanos face, a continent",a boquet of flowers,pig,dancing,falling human figure,a cheetah's profile,,A frightened man,?,Alladin lamp
IMG_9421.jpg,47.24039444,6.022930556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_9421.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_9421.jpg?raw=true"">",Low,,,,"An uppercase Gamma, kiss, ?, hand of god (Sixtine chapel), submarine, rushing water, Big nose man, compas, a man and a woman with huge nose touching foreheads",A face looking down,ghost,?,?,lightning over the sea,rising sun,Bull,thanos face,a continent
IMG_9424.jpg,47.24072222,6.023816667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_9424.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_9424.jpg?raw=true"">",Low,,,,"The tail of a whale diving into the sea, mushroom, laser gun, head of a giraffe in wind in cartoon, rhino, stone arch, Whale, water pistol, bird",An uppercase Gamma,kiss,?,hand of god (Sixtine chapel),submarine,rushing water,Big nose man,compas,a man and a woman with huge nose touching foreheads
IMG_20250724_183231.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183231.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183231.jpg?raw=true"">",Low,,,,"a dinosaur sticking its head out from behind a wall, open mouthed fish, ?, flying boat (ghost dutch ship), a sinking ship (like the Titanic), bat wings, Turtle head, rino, sparrow",The tail of a whale diving into the sea,mushroom,laser gun,head of a giraffe in wind in cartoon,rhino,stone arch,Whale,water pistol,bird
IMG_20250724_183304.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183304.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183304.jpg?raw=true"">",Low,,,,"the turret of a tank, boat, old bald man profile, Titanic (view of a swimmer), walrus tusk, lava flow, A man's profile, bread, new continent discovered",a dinosaur sticking its head out from behind a wall,open mouthed fish,?,flying boat (ghost dutch ship),a sinking ship (like the Titanic),bat wings,Turtle head,rino,sparrow
IMG_20250724_183316.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183316.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183316.jpg?raw=true"">",Low,,,,"florida, elephant, pointing finger, fake map, half a ninja's face, mosaic flower, Cucumber, seagull, bay",the turret of a tank,boat,old bald man profile,Titanic (view of a swimmer),walrus tusk,lava flow,A man's profile,bread,new continent discovered
IMG_20250724_183323.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183323.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183323.jpg?raw=true"">",Low,,,,"a lava stream about to break through the rock and cause a volcanic eruption, XXX repeat, hand holding a vase, le petit prince, midnight veil, Tongue, creature with big mouth",florida,elephant,pointing finger,fake map,half a ninja's face,mosaic flower,Cucumber,seagull,bay on a map
IMG_20250724_183332.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183332.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183332.jpg?raw=true"">",Low,,,,"A griffin (or perhaps sphynx), dice with number 5, head with huge sunhat, ballet dancer, top half of a butterfly, spiral stairs, Boy in a cloak, le petit prince, profile of a woman",a lava stream about to break through the rock and cause a volcanic eruption,XXX repeat,hand holding a vase,finger,le petit prince,midnight veil,Tongue,pointing finger,creature with big mouth
IMG_20250724_183408.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183408.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183408.jpg?raw=true"">",Low,,,,"martini glass, ?, tornardo, sea lion, cactus spine, Top part of a hourglass, podium, merging",A griffin (or perhaps sphynx),dice with number 5,head with huge sunhat,ballet dancer,top half of a butterfly,spiral stairs,Boy in a cloak,le petit prince,profile of a woman
IMG_20250724_183413.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183413.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183413.jpg?raw=true"">",Low,,,,"A slug crawling to the left,",,martini glass,?,tornardo,sea lion,cactus spine,Top part of a hourglass,podium,merging
IMG_20250724_183425.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183425.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183425.jpg?raw=true"">",Medium,Objects and Symbols,"#1 Category (2 out of 9 22.2%), #2 Category (2 out o f 9 22.2%), #3 category(1 out of 9 11.1%)",#1f77b4,"A telephone pole and wires, letter T, dripping, insect (manity?), black cat, vulture’s beak, Bladder, curly bracket, mosquito",A slug crawling to the left,snail,floating ghost,snail,a capital T,blue lagoon,Slug,boomerang,snail
IMG_20250724_183434.jpg,47.23279722,6.025566667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/IMG_20250724_183434.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/IMG_20250724_183434.jpg?raw=true"">",Low,,,,"Cat stencil, shark fin, tangled roots, black cat",A telephone pole and wires,letter T,dripping,insect (manity?),black cat,vulture’s beak,Bladder,curly bracket,mosquito
PXL_20250723_160247679.jpg,47.23719167,6.022055556,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_160247679.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_160247679.jpg?raw=true"">",High,Cats and Dogs,"#1 Category (7 out of 9 77.8%), #2 Category (1 out o f 9 11.1%), #3 category(1 out of 9 11.1%)",#8c564b,"Five x's, tiger’s nose, hat, guitar stick, fan",A cat,cat,cat stencil,cat,shark fin,tangled roots,Black cat,cat,cat
PXL_20250723_164414094.jpg,47.23967778,6.023063889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_164414094.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_164414094.jpg?raw=true"">",Medium,Objects and Symbols,"#1 Category (2 out of 9 22.2%), #2 Category (2 out o f 9 22.2%), #3 category(1 out of 9 11.1%)",#1f77b4,"walking sticks, | | |, seaweed, python pattern, bear paw, Branch, amoebas",a sailboat,shark fin,shark fin,sailing boat,five x's,tiger’s nose,Hat,guitar stick,fan
PXL_20250723_184419430.jpg,47.23546389,6.026386111,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_184419430.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_184419430.jpg?raw=true"">",Low,,,,"leopard skin, animal skin, leopard print, mosaic, a smiling person with a big nose in profile, shell swirl, Unhappy man, Face with diagonal mouth, tpattern on the tiles",the monster energy dring logo,walking sticks, | | |,seaweed,python pattern,bear paw,Branch,monster logo,amoebas
PXL_20250723_184936549.jpg,47.23647222,6.025744444,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_184936549.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_184936549.jpg?raw=true"">",Low,,,,"a sea aenenomie, dog profile, peninsula, fallen hourse, several dots forming the number 7, moss garden, Dog, snail, moldy ceiling",leopard skin,animal skin,leopard print,mosaic,a smiling person with a big nose in profile,shell swirl,Unhappy man,Face with diagonal mouth,pattern on the tiles
PXL_20250723_185334365.jpg,47.23762222,6.024358333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_185334365.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_185334365.jpg?raw=true"">",Low,,,,"lucky number 7, polka dots, the number 7, barb wall, light yellow and blue chocolate bar squares, polished gem, Animal footprint, Thought Balloon, collection of shapes",a sea aenenomie,dog profile,peninsula,fallen hourse,several dots forming the number 7,moss garden,Dog,snail,moldy ceiling
PXL_20250723_185551690.jpg,47.23828611,6.023463889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_185551690.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_185551690.jpg?raw=true"">",Low,,,,"the flood level, lego bricks, wall, jellyfish or moving cells under a microscope, moon crater, Keyboard, layers",lucky number 7,polka dots,the number 7,barb wall,light yellow and blue chocolate bar squares,polished gem,Animal footprint,Thought Balloon,collection of shapes
PXL_20250723_185822024.jpg,47.23886667,6.022363889,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_185822024.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_185822024.jpg?raw=true"">",Low,,,,"foamy head of beer, bacteria, chemical reaction, a person's profile, shark fin, Bacteria petri dish, stains from mold",the flood level,chocolate bar,lego bricks,wall,jellyfish or moving cells under a microscope,moon crater,Keyboard,chocolate bar,layers
PXL_20250723_190137215.jpg,47.23960278,6.021022222,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_190137215.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_190137215.jpg?raw=true"">",Low,,,,"a face, pointed-nose face profile, Spain, profile of a crowned figure, big bear paw, frozen lake, Sharp nose man, doctor octopus, coast",foamy head of beer,microscope,bacteria,chemical reaction,a person's profile,shark fin,Bacteria petri dish,microscope view,stains from mold
PXL_20250723_190515555.jpg,47.23962222,6.018933333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_190515555.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_190515555.jpg?raw=true"">",Low,,,,"tree roots, river delta, lightning & cloud, bear (?) claws, a shark fin with a cross-shaped notch, maze pattern, Plant root, thunderstorm, cracks",a face,pointed-nose face profile,Spain,profile of a crowned figure,big bear paw,frozen lake,Sharp nose man,doctor octopus,coast
PXL_20250723_190544428.jpg,47.23962222,6.018933333,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250723_190544428.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250723_190544428.jpg?raw=true"">",Low,,,,"modern architecture, Hill from Lion King, an octopus tentacle,",tree roots,river delta,lightning & cloud,bear (?) claws,a shark fin with a cross-shaped notch,maze pattern,Plant root,thunderstorm,cracks
PXL_20250725_090428744.jpg,47.23606944,6.027541667,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250725_090428744.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250725_090428744.jpg?raw=true"">",Low,,,,"Faucet, silk thread,  sickle, pattern rule",a tornado,tornado,modern architecture,Hill from Lion King,an octopus tentacle,volcano,Broken ship,cruella de vil leg,delta of a river
PXL_20250729_063309548.jpg,47.24068889,6.024727778,"<a href=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_1/PXL_20250729_063309548.jpg"">Click here to see the image</a>","<img src=""https://github.com/Mapping-Aficionados/GroupPresentation/blob/main/Reduced_3/PXL_20250729_063309548.jpg?raw=true"">",High,Cats and Dogs,"#1 Category (7 out of 9 77.8%), #2 Category (1 out o f 9 11.1%), #3 category(1 out of 9 11.1%)",,,a wave,wave,faucet,?,?,silk thread,Sickle,pattern rule,a wave